cpg,breast_bc_hc,breast_bc_case,breast_delta_bc,breast_mean_beta_hc,breast_mean_beta_case,breast_sd_beta_hc,breast_sd_beta_case,breast_delta_var,breast_bimodal_in_hc,breast_lost_in_case,breast_loss_of_bimodality,breast_in_residual_concordant,ad_bc_hc,ad_bc_case,ad_delta_bc,ad_mean_beta_hc,ad_mean_beta_case,ad_sd_beta_hc,ad_sd_beta_case,ad_delta_var,ad_bimodal_in_hc,ad_lost_in_case,ad_loss_of_bimodality,ad_in_residual_concordant,double_disease_gain_of_bimodality,double_disease_loss_of_bimodality,opposing_bimodality_pattern,residual_map_firing_pattern,CHR,MAPINFO
cg22260869,0.3117461420822284,0.2579915692380818,-0.0537545728441465,0.0597295918904512,0.0603323112868429,0.0165310061687531,0.0164864173136512,-1.4722091114951303e-06,False,True,False,False,0.4483644353383225,0.5897100128361124,0.1413455774977898,0.0391595371549893,0.0389285590062111,0.0097681625462519,0.0137251368444201,9.296238186805948e-05,False,False,False,False,False,False,True,fires_neither_background,15,91854882.0
cg22265605,0.3372442297827276,0.3752948194576669,0.0380505896749392,0.9522153566157242,0.9386084198397624,0.0200713724751518,0.0310508008818806,0.0005612922423699,False,True,False,True,0.7092602272211745,0.3154788954631209,-0.3937813317580536,0.915013779193206,0.9145668633540374,0.0124202111424677,0.0074702667710873,-9.845675919226992e-05,True,True,True,False,False,False,False,fires_breast_only,4,150582394.0
cg22277972,0.3250148806990952,0.3495695361266076,0.0245546554275124,0.0754872922759708,0.0762643137412064,0.0149159016686498,0.0157509156921139,2.5607222551250432e-05,False,True,False,False,0.3286686673734744,0.3361052916006284,0.007436624227154,0.0682527006369426,0.0668747204968944,0.0105746885542176,0.0111343293849535,1.2149252833938026e-05,False,False,False,False,False,False,False,fires_neither_background,12,108566232.0
cg22280238,0.9225567109009936,0.6592186688565534,-0.2633380420444401,0.9940882462873636,0.9923166205995086,0.0169536032874056,0.0083092417117875,-0.0002183811666018,True,False,False,False,0.3347624307584094,0.2846286995049391,-0.0501337312534703,0.9690033142250531,0.9691841242236025,0.0024933928518824,0.0028246828909582,1.7618255206535444e-06,False,False,False,False,False,False,False,fires_neither_background,17,81277523.0
cg22286382,0.3231017731454914,0.3065289642445353,-0.0165728089009561,0.1344808145333028,0.1328496914660867,0.0412574808296959,0.0438068878046269,0.0002168636947144,False,True,False,False,0.3566092620847702,0.5509732222911393,0.1943639602063691,0.0946359702760084,0.0890723478260869,0.0322765535457335,0.0394584168607061,0.0005151907523626,False,False,False,True,False,False,False,fires_AD_only,6,25875005.0
cg22290047,0.3139839436138327,0.6207987842540262,0.3068148406401935,0.914170818165778,0.9039882251160264,0.0141746518373275,0.0269238528699437,0.0005239730986529,False,False,False,True,0.3288903177271829,0.3240856676134713,-0.0048046501137116,0.9088409554140128,0.9093282795031056,0.0113003427110583,0.0094819039162838,-3.779124350972977e-05,False,False,False,False,False,False,False,fires_breast_only,6,31535185.0
cg22293458,0.3920315132353862,0.5641145510620124,0.1720830378266261,0.0840211616706221,0.0796846024304354,0.0239287774757102,0.0367300720894052,0.0007765118042108,False,False,False,False,0.3474911054722064,0.4788223813233893,0.1313312758511828,0.0557800743099787,0.0621561304347826,0.0151209619818372,0.0239787429156353,0.0003463366205579,False,False,False,False,True,False,False,fires_neither_background,3,184766077.0
cg22304799,0.2558019642210477,0.4170699202709219,0.1612679560498742,0.9150283317317378,0.9080123689623204,0.0178920722868393,0.0228917558182654,0.0002039062337256,False,True,False,False,0.3865564735772986,0.3907583661531216,0.0042018925758229,0.9021532101910829,0.901465900621118,0.0152562589930898,0.0176611453738159,7.916261745082582e-05,False,False,False,False,False,False,False,fires_neither_background,2,28655018.0
cg22325572,0.3559543432255684,0.4342853891638121,0.0783310459382437,0.050559243204228,0.0541518471960884,0.0214760197919202,0.0285484997600274,0.0003537974124453,False,True,False,False,0.3619794177837253,0.3527653968160599,-0.0092140209676653,0.0371142908704883,0.0369032981366459,0.0047654565446601,0.0044343188933655,-3.046392030985129e-06,False,False,False,False,False,False,False,fires_neither_background,1,110873559.0
cg22328644,0.3015619198534216,0.3301321615756946,0.028570241722273,0.0518796509731735,0.0516256442702789,0.0112264535906706,0.0123607588711529,2.6755099647303915e-05,False,True,False,False,0.3244022673469357,0.3844567393553975,0.0600544720084617,0.0360302186836518,0.0352513478260869,0.0053990632990727,0.0049799628917554,-4.349854104133981e-06,False,False,False,False,False,False,False,fires_neither_background,12,108634609.0
cg22328837,0.3100964655075597,0.2788808102959048,-0.0312156552116549,0.5788741817653739,0.5678845638124154,0.0452219690578987,0.0623969976929286,0.0018483588356177,False,True,False,False,0.245477329723823,0.2628210263659919,0.0173436966421689,0.5355629299363057,0.528836,0.0492936725798121,0.0543736206453782,0.0005266244656817,False,False,False,False,False,False,False,fires_neither_background,6,45454383.0
cg22331159,0.6102833690452507,0.4771940774501051,-0.1330892915951455,0.0146562009893761,0.0180749290457016,0.0113735519239663,0.0110256082489048,-7.793646108840947e-06,True,True,True,False,0.2778997689690887,0.355475592717654,0.0775758237485653,0.0118568938428874,0.011588652173913,0.0010893267808675,0.0013140041393621,5.399740427456696e-07,False,False,False,False,False,False,True,fires_neither_background,2,233060003.0
cg22335261,0.2606372765136445,0.4372063105532106,0.1765690340395661,0.9028767548924804,0.8983493443504282,0.0278636025956762,0.0353238277958335,0.0004713924605399,False,True,False,False,0.4723713357639423,0.4955916410069357,0.0232203052429933,0.9031761592356689,0.9039147639751554,0.0209244259169861,0.0249219070750302,0.000183269852301,False,False,False,False,False,False,False,fires_neither_background,8,133113078.0
cg22352499,0.2911465761042062,0.4224664877012012,0.131319911596995,0.9096721670039066,0.905629998250848,0.0174253313750169,0.0276360229417999,0.0004601075905105,False,True,False,False,0.3280459496873965,0.3888737615745298,0.0608278118871333,0.9009874479830148,0.9042790745341616,0.0141299631124238,0.0132456405236556,-2.4208864676548904e-05,False,False,False,False,True,False,False,fires_neither_background,22,30416653.0
cg22355525,0.2690673319526693,0.5554800244036813,0.286412692451012,0.9385084864430866,0.9219304385768295,0.0251851802944988,0.0341585379383033,0.000532512407616,False,True,False,True,0.3628624029975907,0.3194626664046638,-0.0433997365929268,0.9084265817409768,0.9107269689440994,0.0089542205064359,0.0084179121367937,-9.316820135099189e-06,False,False,False,False,False,False,False,fires_breast_only,6,28922099.0
cg22359781,0.3664951177517883,0.3368295331588922,-0.029665584592896,0.2196413689260397,0.2321796263354556,0.0523986044217509,0.0676994727451851,0.0018376048646289,False,True,False,False,0.5059345208311766,0.4915493469112697,-0.0143851739199069,0.0933286645435244,0.0891073291925465,0.0366594914843548,0.0404576868806745,0.0002929061118432,False,False,False,False,False,False,False,fires_neither_background,11,110076928.0
cg22365240,0.3230280891426845,0.3330942164196032,0.0100661272769187,0.514735650709944,0.4974433586875619,0.0494285799767263,0.0522591014586202,0.0002878291667467,False,True,False,False,0.2563091672930221,0.3203797643785321,0.0640705970855099,0.5031257133757963,0.5061625403726707,0.050957868236924,0.0561137181228879,0.0005520450263232,False,False,False,False,False,False,False,fires_neither_background,2,104758537.0
cg22367981,0.3644969223206485,0.401699169225525,0.0372022469048765,0.9483359604561978,0.9401801693205604,0.0362208880866736,0.0376694932935549,0.0001070379912058,False,True,False,False,0.2404959218309614,0.3973596353793698,0.1568637135484084,0.8699795796178345,0.8712990124223603,0.0113933292047401,0.0100757435835944,-2.8287341605238964e-05,False,False,False,False,False,False,False,fires_neither_background,1,231828302.0
cg22368507,0.2278229240965971,0.221948762924942,-0.005874161171655,0.8891883466581276,0.8874264198412205,0.0156950590448761,0.0203806352760625,0.0001690354158337,False,True,False,False,0.3171127323127304,0.3361117148333815,0.0189989825206511,0.8655227303609342,0.8653597577639752,0.0154029175820656,0.0169970919096386,5.165126334479887e-05,False,False,False,False,False,False,False,fires_neither_background,3,58174251.0
cg22369786,0.3964667462884447,0.3915828500891264,-0.0048838961993183,0.9208928906194538,0.90235311825951,0.0366575705148584,0.0465503715200586,0.0008231596126036,False,True,False,True,0.6687824245268669,0.4640783586093816,-0.2047040659174852,0.8941068110403398,0.8997779316770187,0.041404539329417,0.0285202829450209,-0.0009009293378171,True,True,True,False,False,False,False,fires_breast_only,13,80337491.0
cg22377040,0.3605372442813191,0.3845836567505553,0.0240464124692361,0.0924593000203633,0.0897247033259691,0.0359226044854744,0.0334775211575576,-0.0001696890901651,False,True,False,False,0.5155720436235618,0.5430776222667212,0.0275055786431593,0.0605370063694267,0.0588217267080745,0.0264123306927534,0.0273075235326703,4.808962886398104e-05,False,False,False,False,False,False,False,fires_neither_background,6,30103635.0
cg22388260,0.3172437142571435,0.3450553956513104,0.0278116813941668,0.1573465214569579,0.1429784988853186,0.0315940178843309,0.039317090627101,0.0005476516493042,False,True,False,False,0.616173682363011,0.6433979308642438,0.0272242485012328,0.0392262229299363,0.0374900931677018,0.0128580044109953,0.0146821750933748,5.023798803934035e-05,True,False,False,False,False,False,False,fires_neither_background,16,14309281.0
cg22391718,0.2754200237811628,0.4950599239312589,0.2196399001500961,0.9372975762466952,0.9290605533535554,0.01676777436996,0.0277436254028878,0.0004885504931738,False,True,False,True,0.4162950516796305,0.4821179873520334,0.0658229356724028,0.9435139978768576,0.945858204968944,0.0078736835188693,0.0075416686135413,-5.118126678839491e-06,False,False,False,False,True,False,False,fires_breast_only,1,109783663.0
cg22398226,0.3183759260440819,0.3708043670685929,0.052428441024511,0.8077286612251259,0.8080462423101711,0.0467838902092938,0.0421587494054331,-0.0004113722316851,False,True,False,False,0.4498973793091574,0.5179440165581237,0.0680466372489663,0.7865521231422505,0.7867973602484472,0.0491288545539665,0.059361525202941,0.0011101463246346,False,False,False,False,True,False,False,fires_neither_background,4,154741065.0
cg22404290,0.2884448288662602,0.3120329862871769,0.0235881574209166,0.8787303014283417,0.875461039396138,0.0242184994251668,0.0360806073608397,0.0007152745131202,False,True,False,False,0.3560393919240673,0.3605530283348087,0.0045136364107413,0.8549008641188959,0.8577007763975156,0.0191387954618474,0.0204288240958012,5.104336220675631e-05,False,False,False,False,False,False,False,fires_neither_background,8,96444260.0
cg22422264,0.3328002090203196,0.2453172025648931,-0.0874830064554264,0.5960938633606,0.5912255194392694,0.0621435779502122,0.0937224843560057,0.0049220797934076,False,True,False,False,0.314001366833823,0.2922240706594655,-0.0217772961743575,0.5553775477707006,0.5416224906832299,0.0605013194688659,0.0661748896445168,0.0007187063619901,False,False,False,False,False,False,False,fires_neither_background,15,50500659.0
cg22431309,0.2837508512679307,0.2021246617940515,-0.0816261894738792,0.8799490101932887,0.8768816498519401,0.0218093817854568,0.0337072225459267,0.0006605277178968,False,True,False,False,0.4354821642238824,0.4873546991480966,0.0518725349242141,0.86124108492569,0.8584002173913042,0.0258042098727024,0.0276000293124155,9.590437089172136e-05,False,False,False,False,False,False,True,fires_neither_background,7,140696219.0
cg22433862,0.3310024750180899,0.3709625925640912,0.0399601175460012,0.9735327986838952,0.9753435861901614,0.0129741723981535,0.0110920781397207,-4.529495195934003e-05,False,True,False,False,0.4857533440057913,0.6129923388874555,0.1272389948816641,0.9701091061571124,0.9717532732919256,0.0090342191826283,0.0087018617835406,-5.894717739925851e-06,False,False,False,False,False,False,False,fires_neither_background,1,27686830.0
cg22436753,0.2254949480135124,0.2782898401438169,0.0527948921303045,0.0418960893810358,0.0452856951762572,0.0084526490854448,0.0088701979575278,7.233135244058076e-06,False,True,False,False,0.3772441227886225,0.3327512852461689,-0.0444928375424536,0.02399008492569,0.0235982919254658,0.0037280940429088,0.0031389154469333,-4.045895009775386e-06,False,False,False,False,False,False,False,fires_neither_background,1,209756201.0
cg22437221,0.355700907903807,0.3194646562888214,-0.0362362516149855,0.2749038475816617,0.2605520660017466,0.038069672043578,0.0367976007319955,-9.5236509874231e-05,False,True,False,True,0.3875498564123009,0.3662294272587889,-0.021320429153512,0.2456461401273885,0.2436962298136646,0.045225485606434,0.0441779047364528,-9.365728143466358e-05,False,False,False,False,False,False,False,fires_breast_only,5,39202905.0
cg22438247,0.3045286085451351,0.8820586396030672,0.5775300310579321,0.9108108397562732,0.9068320112562782,0.015853930542094,0.0844100630992138,0.0068737116387797,False,False,False,False,0.2843691558296992,0.355814391718479,0.0714452358887798,0.8964366709129512,0.8985063602484472,0.0175805549168096,0.0155505610761126,-6.725596140105076e-05,False,False,False,False,True,False,False,fires_neither_background,21,42366554.0
cg22443249,0.3537934621594233,0.4242686771636349,0.0704752150042115,0.9555967484080574,0.9409851169536426,0.0227853425621948,0.0332892218446854,0.0005890004553481,False,True,False,True,0.3408494854339398,0.4462903612836666,0.1054408758497268,0.9170965966029724,0.9168401055900622,0.0096862766620149,0.0102837283952626,1.1931114134436257e-05,False,False,False,False,True,False,False,fires_breast_only,17,41056504.0
cg22453634,0.4574723069064842,0.4461404171465776,-0.0113318897599065,0.9779082505735665,0.9744162343653068,0.0183040245895703,0.0214551678477954,0.0001252869112014,False,True,False,False,0.3577535715972885,0.4582297475656822,0.1004761759683937,0.9139147303609342,0.9141793167701862,0.0066236905957321,0.0075343697102199,1.2893449822288338e-05,False,False,False,False,False,False,False,fires_neither_background,15,98790489.0
cg22455271,0.316070009421359,0.4192750431293724,0.1032050337080133,0.9533768190631052,0.9476440168517354,0.0208561432211616,0.0306696320931292,0.0005056476226662,False,True,False,False,0.2085297847254291,0.2135961100504422,0.005066325325013,0.888579609341826,0.887639850931677,0.0145796143485842,0.014055905339132,-1.4996679650804606e-05,False,False,False,False,False,False,False,fires_neither_background,7,47293487.0
cg22462726,0.5758851434181151,0.4847323308237666,-0.0911528125943484,0.9016240136290922,0.899380340122635,0.063037263311236,0.0621587443218816,-0.000109987070097,True,True,True,False,0.5402882509394055,0.5189610735517662,-0.0213271773876392,0.8727010658174097,0.8745463354037267,0.0841368314069024,0.0853963979762864,0.0002135383881307,False,False,False,False,False,False,False,fires_neither_background,3,184491473.0
cg22463795,0.5044092655669092,0.5402848008395638,0.0358755352726545,0.0399814482787576,0.0387262071025523,0.0253452709060926,0.0274506106397079,0.0001111532671896,False,True,False,False,0.5906598849590551,0.6865232513162158,0.0958633663571607,0.027709118895966,0.0268712298136646,0.0197665524088171,0.017217957335747,-9.425853931490898e-05,True,False,False,False,False,False,False,fires_neither_background,19,13104478.0
