cpg,CHR,MAPINFO,breast_d_GSE51057,breast_d_GSE51032,breast_d_mean,breast_sign,breast_mean_abs_d,breast_concordant_strong,ad_d_AIBL,ad_d_AddNeuroMed,ad_d_mean,ad_sign,ad_mean_abs_d,ad_concordant_strong,cross_disease_firing_pattern,cross_disease_mean_abs_d
cg20133901,3,51568105.0,-0.0825427561076607,-0.0045668471120358,-0.043554801609848245,-1.0,0.0435548016098483,False,-0.303339,-0.184008,-0.24367350000000002,-1.0,0.243674,False,fires_neither_background,0.14361440080492416
cg20136100,11,64207388.0,0.013872266131397,-0.2294054258395832,-0.1077665798540931,-1.0,0.1216388459854901,False,0.203756,0.207994,0.205875,1.0,0.205875,True,fires_AD_only,0.16375692299274505
cg20139336,6,10495202.0,-0.2804548062883927,-0.5770819939205564,-0.42876840010447453,-1.0,0.4287684001044745,False,-0.002477,-0.173171,-0.087824,-1.0,0.087824,False,fires_neither_background,0.25829620005223725
cg20143111,4,10671564.0,0.062851596875806,0.0689711826721306,0.06591138977396829,1.0,0.0659113897739683,False,0.096752,0.36108,0.228916,1.0,0.228916,False,fires_neither_background,0.14741369488698416
cg20151476,7,1567772.0,-0.96544367179034,-0.6165658413831356,-0.7910047565867377,-1.0,0.7910047565867377,True,0.23943,-0.065068,0.08718100000000001,1.0,0.152249,False,fires_breast_only,0.47162687829336886
cg20152430,17,48564142.0,-0.1086037886710035,-0.5020152184964755,-0.3053095035837395,-1.0,0.3053095035837395,False,-0.13922,-0.337587,-0.23840350000000002,-1.0,0.238403,False,fires_neither_background,0.27185625179186973
cg20154143,1,3171145.0,0.6454102112801572,-0.5962599406062536,0.02457513533695177,1.0,0.6208350759432054,False,0.053702,-0.247151,-0.0967245,-1.0,0.150427,False,fires_neither_background,0.3856310379716027
cg20156353,11,30926139.0,0.1087288003547796,-0.1674148872194709,-0.02934304343234565,-1.0,0.1380718437871252,False,-0.167777,-0.352531,-0.260154,-1.0,0.260154,False,fires_neither_background,0.1991129218935626
cg20164964,12,3104684.0,-0.754803946535027,-0.4391938994341051,-0.596998922984566,-1.0,0.596998922984566,True,0.158663,0.08525,0.1219565,1.0,0.121956,False,fires_breast_only,0.359477461492283
cg20170223,20,35768278.0,0.1364731115228358,0.9396173595435136,0.5380452355331746,1.0,0.5380452355331747,False,0.000829,0.422431,0.21163,1.0,0.21163,False,fires_neither_background,0.37483761776658736
cg20181887,12,123268725.0,0.3914857568145558,-0.3179674671635615,0.036759144825497136,1.0,0.3547266119890587,False,-0.185551,-0.191326,-0.1884385,-1.0,0.188439,False,fires_neither_background,0.27158280599452933
cg20193839,8,60921942.0,-0.2787199174443397,-0.3030970602629323,-0.290908488853636,-1.0,0.290908488853636,False,0.119584,-0.114033,0.0027755,1.0,0.116809,False,fires_neither_background,0.203858744426818
cg20194973,22,50086247.0,-0.3169742220763877,-0.0823993205923726,-0.19968677133438015,-1.0,0.1996867713343801,False,-0.401198,-0.197792,-0.299495,-1.0,0.299495,False,fires_neither_background,0.24959088566719007
cg20198183,10,48624749.0,-0.4920072573561821,-0.24582473807367,-0.36891599771492606,-1.0,0.3689159977149261,False,0.073529,0.088603,0.081066,1.0,0.081066,False,fires_neither_background,0.22499099885746304
cg20215257,3,155676503.0,-0.1037611924334466,0.3902213737640705,0.14323009066531195,1.0,0.2469912830987586,False,0.123994,-0.158257,-0.017131500000000008,-1.0,0.141125,False,fires_neither_background,0.19405814154937928
cg20216309,3,15983033.0,-0.9655949244182565,-0.107072056626427,-0.5363334905223417,-1.0,0.5363334905223417,False,0.184171,-0.126954,0.028608499999999995,1.0,0.155562,False,fires_neither_background,0.34594774526117084
cg20227806,2,40451620.0,0.6028551766302797,0.5287522173085547,0.5658036969694171,1.0,0.5658036969694171,True,0.266342,-0.234351,0.01599550000000001,1.0,0.250346,False,fires_breast_only,0.40807484848470854
cg20234910,13,104586148.0,0.2644067732345678,-0.1695025051319208,0.047452134051323494,1.0,0.2169546391832443,False,0.054164,-0.095564,-0.0207,-1.0,0.074864,False,fires_neither_background,0.14590931959162215
cg20251225,1,1678112.0,-0.139941248872451,-0.7861055297431175,-0.46302338930778425,-1.0,0.4630233893077843,False,-0.078475,0.028122,-0.0251765,-1.0,0.053299,False,fires_neither_background,0.25816119465389215
cg20268352,2,200748221.0,-0.4388407035026472,0.1332395983287633,-0.15280055258694195,-1.0,0.2860401509157053,False,-0.012697,-0.105181,-0.058939,-1.0,0.058939,False,fires_neither_background,0.17248957545785265
cg20268689,2,20231674.0,-1.1409086826949075,-0.4209020619012362,-0.7809053722980719,-1.0,0.780905372298072,True,0.056414,-0.013571,0.0214215,1.0,0.034992,False,fires_breast_only,0.407948686149036
cg20271602,17,28525514.0,-0.6558355227272015,-0.0830190071540608,-0.36942726494063116,-1.0,0.3694272649406311,False,-0.13898,-0.04311,-0.091045,-1.0,0.091045,False,fires_neither_background,0.23023613247031555
cg20274304,8,28318778.0,-0.4713282123129688,-0.3523795925266803,-0.41185390241982456,-1.0,0.4118539024198245,True,0.053801,-0.079785,-0.012991999999999997,-1.0,0.066793,False,fires_breast_only,0.23932345120991225
cg20281375,19,13835956.0,-0.0792176919839486,0.0015978748939013,-0.03880990854502365,-1.0,0.040407783438925,False,-0.290642,-0.24675,-0.268696,-1.0,0.268696,True,fires_AD_only,0.1545518917194625
cg20282814,1,42957401.0,-0.4628279356420877,-0.0667403002690903,-0.264784117955589,-1.0,0.264784117955589,False,-0.035012,0.090425,0.027706500000000002,1.0,0.062718,False,fires_neither_background,0.1637510589777945
cg20288000,1,10675112.0,0.0199300296074331,0.8523206001568782,0.4361253148821556,1.0,0.4361253148821556,False,-0.013586,-0.059015,-0.0363005,-1.0,0.036301,False,fires_neither_background,0.2362131574410778
cg20289045,11,94537094.0,-0.8164286178604626,-0.2334939013779072,-0.5249612596191849,-1.0,0.5249612596191849,False,0.193987,0.06343,0.1287085,1.0,0.128708,False,fires_neither_background,0.32683462980959244
cg20290367,17,20157144.0,-0.4126700405556179,-0.4297485211883904,-0.42120928087200415,-1.0,0.4212092808720041,True,0.052813,-0.006805,0.023004,1.0,0.029809,False,fires_breast_only,0.22550914043600204
cg20293650,6,16180318.0,0.0111156904144083,2.368721673067539,1.1899186817409737,1.0,1.1899186817409737,False,-0.124229,0.13123,0.0035005000000000036,1.0,0.12773,False,fires_neither_background,0.6588243408704868
cg20306863,1,3677248.0,0.1111181478428042,-0.2393763469628358,-0.0641290995600158,-1.0,0.17524724740282,False,-0.235058,-0.191408,-0.213233,-1.0,0.213233,False,fires_neither_background,0.19424012370141
cg20332865,2,205312523.0,-0.2388570500611365,-0.9389132399333768,-0.5888851449972566,-1.0,0.5888851449972567,False,0.144094,0.026542,0.085318,1.0,0.085318,False,fires_neither_background,0.3371015724986284
cg20334738,4,150581787.0,-0.8265239326187732,0.1919132646491002,-0.3173053339848365,-1.0,0.5092185986339367,False,0.197826,0.178536,0.188181,1.0,0.188181,False,fires_neither_background,0.3486997993169684
cg20341504,2,54673861.0,0.1114942969844971,-0.0409804264320756,0.03525693527621075,1.0,0.0762373617082864,False,0.07824,-0.222241,-0.0720005,-1.0,0.15024,False,fires_neither_background,0.11323868085414321
cg20343375,2,224001694.0,-0.9404236340690864,-0.2300556815277933,-0.5852396577984398,-1.0,0.5852396577984398,False,0.170395,0.271657,0.221026,1.0,0.221026,False,fires_neither_background,0.40313282889921986
cg20359042,13,98483329.0,-0.9290624190671256,-0.0237632355896652,-0.4764128273283954,-1.0,0.4764128273283953,False,0.089411,-0.053698,0.0178565,1.0,0.071554,False,fires_neither_background,0.27398341366419765
cg20365580,8,22556602.0,-0.4631488503344539,-0.1338526378083103,-0.2985007440713821,-1.0,0.2985007440713821,False,0.025483,0.195229,0.11035600000000001,1.0,0.110356,False,fires_neither_background,0.20442837203569106
cg20366986,3,137998738.0,-0.6032323943916876,-0.2274557997900934,-0.4153440970908905,-1.0,0.4153440970908905,False,0.09427,-0.050497,0.021886500000000003,1.0,0.072383,False,fires_neither_background,0.24386354854544523
cg20370788,15,42923450.0,-1.359532622714285,-0.5644905415699982,-0.9620115821421416,-1.0,0.9620115821421416,True,0.0858,-0.061057,0.0123715,1.0,0.073428,False,fires_breast_only,0.5177197910710708
cg20376082,11,1208702.0,0.0962356932236873,0.2836696445991142,0.18995266891140075,1.0,0.1899526689114007,False,-0.002009,0.129207,0.06359899999999999,1.0,0.065608,False,fires_neither_background,0.12778033445570036
cg20383948,21,45478223.0,-0.9883499049350288,0.4325135897748895,-0.27791815758006966,-1.0,0.7104317473549591,False,-0.202888,0.122746,-0.04007100000000001,-1.0,0.162817,False,fires_neither_background,0.4366243736774795
cg20384898,6,1624876.0,0.7063463477358755,0.1217081216947582,0.4140272347153168,1.0,0.4140272347153169,False,0.038953,-0.043078,-0.0020624999999999984,-1.0,0.041015,False,fires_neither_background,0.22752111735765845
cg20387392,3,114659573.0,-0.2458217133713609,-0.4460041856574812,-0.34591294951442103,-1.0,0.3459129495144211,False,-0.115516,-0.014823,-0.06516949999999999,-1.0,0.06517,False,fires_neither_background,0.20554147475721055
cg20391895,4,10684770.0,-0.3404662676352001,-0.0160475634692064,-0.17825691555220324,-1.0,0.1782569155522033,False,-0.333558,-0.202019,-0.2677885,-1.0,0.267789,True,fires_AD_only,0.22302295777610165
cg20395646,12,121509630.0,-0.1669076246734617,0.7239905502350401,0.2785414627807892,1.0,0.4454490874542509,False,0.044888,0.100692,0.07279,1.0,0.07279,False,fires_neither_background,0.2591195437271254
cg20398399,3,183556019.0,-0.4978274819911983,-0.5069695087800034,-0.5023984953856009,-1.0,0.5023984953856009,True,-0.151933,0.266105,0.057085999999999984,1.0,0.209019,False,fires_breast_only,0.3557087476928005
cg20403541,4,3385563.0,0.3809252754869178,-0.3411756146150783,0.019874830435919755,1.0,0.3610504450509981,False,-0.262793,-0.260902,-0.2618475,-1.0,0.261848,True,fires_AD_only,0.31144922252549906
cg20410995,1,89198862.0,0.1954124754582195,0.0907365748589496,0.14307452515858454,1.0,0.1430745251585845,False,-0.080976,0.14361,0.03131699999999999,1.0,0.112293,False,fires_neither_background,0.12768376257929226
cg20411756,11,640606.0,0.3698930615704311,-0.3620422696334915,0.0039253959684698025,1.0,0.3659676656019613,False,0.021513,-0.148693,-0.06359,-1.0,0.085103,False,fires_neither_background,0.22553533280098065
cg20416179,6,150369007.0,-0.5517233379159832,-0.1324373391631477,-0.34208033853956543,-1.0,0.3420803385395654,False,-0.026944,-0.024814,-0.025879,-1.0,0.025879,False,fires_neither_background,0.18397966926978268
cg20425130,3,183555457.0,0.0658924135188307,-0.5026057767142972,-0.21835668159773325,-1.0,0.2842490951165639,False,-0.141206,0.052109,-0.0445485,-1.0,0.096657,False,fires_neither_background,0.19045304755828193
cg20425384,12,132173274.0,-0.1420554138532221,-0.1812608809323721,-0.1616581473927971,-1.0,0.1616581473927971,False,-0.088563,0.03175,-0.0284065,-1.0,0.060157,False,fires_neither_background,0.11090757369639856
cg20437980,2,169737294.0,-0.9226857191871388,-0.2123790199323837,-0.5675323695597613,-1.0,0.5675323695597614,False,0.014005,-0.063067,-0.024530999999999997,-1.0,0.038536,False,fires_neither_background,0.3030341847798807
cg20441902,19,48695772.0,-0.2804838305967631,-0.2603619355498878,-0.2704228830733254,-1.0,0.2704228830733254,False,0.052574,0.036446,0.04451,1.0,0.04451,False,fires_neither_background,0.1574664415366627
cg20443357,10,132455736.0,-0.9013752653800312,0.5256282147649557,-0.18787352530753776,-1.0,0.7135017400724935,False,0.047984,-0.066108,-0.009062,-1.0,0.057046,False,fires_neither_background,0.38527387003624675
cg20446334,17,81036658.0,,-1.2332840302223766,,,,False,0.01906,0.053182,0.036121,1.0,0.036121,False,fires_neither_background,
cg20449614,8,22580609.0,-0.74947471941824,-0.5094495340830084,-0.6294621267506242,-1.0,0.6294621267506242,True,0.01272,-0.040914,-0.014096999999999998,-1.0,0.026817,False,fires_breast_only,0.3281395633753121
cg20454073,19,13014270.0,0.929998490208156,0.3078912720153208,0.6189448811117384,1.0,0.6189448811117384,True,-0.13357,0.227804,0.047117000000000006,1.0,0.180687,False,fires_breast_only,0.3998159405558692
cg20468081,17,40501682.0,-0.4284974793252675,0.4630358864528588,0.01726920356379566,1.0,0.4457666828890632,False,0.003981,-0.22316,-0.10958949999999999,-1.0,0.11357,False,fires_neither_background,0.27966834144453157
cg20468939,19,14440043.0,0.1275211535620501,-0.1948859204363487,-0.0336823834371493,-1.0,0.1612035369991994,False,0.055114,0.14937,0.102242,1.0,0.102242,False,fires_neither_background,0.13172276849959969
cg20471562,2,98377267.0,-0.0538253285811434,-0.0170357067695948,-0.0354305176753691,-1.0,0.0354305176753691,False,0.055453,-0.157815,-0.051181000000000004,-1.0,0.106634,False,fires_neither_background,0.07103225883768455
cg20472746,13,41465198.0,0.3897215966381109,0.0204318927438459,0.2050767446909784,1.0,0.2050767446909784,False,-0.034242,-0.048097,-0.0411695,-1.0,0.041169,False,fires_neither_background,0.12312287234548919
cg20479009,6,170265835.0,-0.8775716258885315,-0.4928990856052363,-0.685235355746884,-1.0,0.685235355746884,True,0.245907,-0.023663,0.111122,1.0,0.134785,False,fires_breast_only,0.41001017787344196
cg20480899,12,11395933.0,0.0747087662842289,0.532831408328138,0.3037700873061835,1.0,0.3037700873061835,False,0.011449,0.067732,0.0395905,1.0,0.039591,False,fires_neither_background,0.17168054365309174
cg20484832,20,9095163.0,-0.0932104945196077,0.0765632873007821,-0.008323603609412797,-1.0,0.0848868909101949,False,-0.035707,0.034783,-0.0004620000000000006,-1.0,0.035245,False,fires_neither_background,0.06006594545509745
cg20485084,1,27618494.0,0.2957991590335588,0.9734745892387564,0.6346368741361577,1.0,0.6346368741361575,False,-0.155214,-0.140807,-0.1480105,-1.0,0.14801,False,fires_neither_background,0.39132343706807876
cg20487608,6,15287895.0,-0.0113551527644319,-0.0428224963355878,-0.02708882455000985,-1.0,0.0270888245500099,False,-0.105591,-0.101393,-0.103492,-1.0,0.103492,False,fires_neither_background,0.06529041227500496
cg20504007,10,48684909.0,0.2285962790657479,-0.3471726026881625,-0.059288161811207316,-1.0,0.2878844408769552,False,-0.233119,-0.159477,-0.196298,-1.0,0.196298,False,fires_neither_background,0.24209122043847758
cg20509513,10,122164570.0,-0.4960011087638933,-0.3919117449296083,-0.4439564268467508,-1.0,0.4439564268467508,True,0.047401,0.353615,0.20050800000000002,1.0,0.200508,False,fires_breast_only,0.3222322134233754
cg20510384,15,40532020.0,-0.7311529168926897,-0.4651637252065368,-0.5981583210496133,-1.0,0.5981583210496133,True,0.204272,0.078977,0.14162450000000001,1.0,0.141624,False,fires_breast_only,0.36989116052480664
cg20512044,14,50763611.0,-0.5037117360438175,-0.3219368759629663,-0.41282430600339187,-1.0,0.4128243060033918,True,0.015795,0.218531,0.117163,1.0,0.117163,False,fires_breast_only,0.2649936530016959
cg20521198,4,27101285.0,-0.5868832891884499,-0.2290042133398053,-0.40794375126412763,-1.0,0.4079437512641276,False,-0.101057,-0.027178,-0.0641175,-1.0,0.064117,False,fires_neither_background,0.23603037563206378
cg20540235,8,90671015.0,-0.4044868373436913,-0.9641577396317448,-0.684322288487718,-1.0,0.684322288487718,True,0.150203,-0.081426,0.0343885,1.0,0.115815,False,fires_breast_only,0.400068644243859
cg20544808,1,1163671.0,-0.3909292528276885,0.1122898834470376,-0.13931968469032543,-1.0,0.251609568137363,False,0.068276,-0.107365,-0.0195445,-1.0,0.08782,False,fires_neither_background,0.1697147840686815
cg20552468,17,81285899.0,0.1008841225566907,0.479897361154417,0.29039074185555386,1.0,0.2903907418555539,False,0.190304,0.188703,0.1895035,1.0,0.189504,False,fires_neither_background,0.23994737092777696
cg20557069,21,46226690.0,-0.7317404034307656,-0.1988563347792482,-0.4652983691050069,-1.0,0.4652983691050069,False,0.045322,-0.041908,0.0017070000000000002,1.0,0.043615,False,fires_neither_background,0.2544566845525034
cg20566840,12,122730741.0,-1.2293743756696447,-0.371194569392292,-0.8002844725309683,-1.0,0.8002844725309683,True,0.025549,-0.10847,-0.0414605,-1.0,0.067009,False,fires_breast_only,0.43364673626548417
cg20584841,19,1070987.0,-0.6354654401443233,0.1811110507368385,-0.22717719470374237,-1.0,0.4082882454405809,False,-0.033403,0.150932,0.058764500000000004,1.0,0.092168,False,fires_neither_background,0.25022812272029044
cg20599748,14,94293309.0,-0.763124488917824,-0.6620409328607875,-0.7125827108893057,-1.0,0.7125827108893057,True,-0.041499,0.002902,-0.0192985,-1.0,0.0222,False,fires_breast_only,0.36739135544465285
cg20604028,8,29556070.0,-0.9710056256707044,-0.4968567626165048,-0.7339311941436046,-1.0,0.7339311941436046,True,0.059202,0.104015,0.0816085,1.0,0.081608,False,fires_breast_only,0.4077695970718023
cg20608100,19,39307110.0,-0.4246270122388779,0.5342205921785363,0.05479678996982923,1.0,0.4794238022087072,False,0.045022,-0.1112,-0.03308899999999999,-1.0,0.078111,False,fires_neither_background,0.2787674011043536
cg20610181,9,35674003.0,-0.8137173808974101,-0.1947506568989228,-0.5042340188981664,-1.0,0.5042340188981664,False,0.039592,-0.224605,-0.09250649999999999,-1.0,0.132099,False,fires_neither_background,0.3181665094490832
cg20623506,17,81855534.0,-0.1377775554712259,-0.3674160205024946,-0.25259678798686025,-1.0,0.2525967879868602,False,0.063199,-0.333216,-0.1350085,-1.0,0.198207,False,fires_neither_background,0.22540189399343008
cg20648847,11,66559296.0,0.4814165458266387,-0.0240078644659453,0.22870434068034667,1.0,0.252712205146292,False,0.034426,-0.050311,-0.007942500000000002,-1.0,0.042368,False,fires_neither_background,0.147540102573146
cg20652822,17,78505393.0,-0.0804680187502552,-0.537397544730775,-0.3089327817405151,-1.0,0.3089327817405151,False,-0.098497,0.092801,-0.0028480000000000033,-1.0,0.095649,False,fires_neither_background,0.20229089087025753
cg20654082,2,191031078.0,-0.322204664303007,-0.0145176364013085,-0.16836115035215773,-1.0,0.1683611503521578,False,-0.051084,-0.033703,-0.0423935,-1.0,0.042394,False,fires_neither_background,0.1053775751760789
cg20655220,5,102911033.0,-0.3961953706414453,-0.2889646400528693,-0.34258000534715727,-1.0,0.3425800053471573,False,0.096985,0.037159,0.06707199999999999,1.0,0.067072,False,fires_neither_background,0.20482600267357867
