"probeID","EID","BE","EC","Fib","LE","Leu","SM","weight"
"cg24784350","1292","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177"
"cg24784416","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg24785225","6638","nan","nan","nan","0.0","nan","nan","0.0"
"cg24807761","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg24834637","7378","nan","0.0","nan","nan","0.0","nan","0.0"
"cg24843511","140576","0.0","0.0","0.7083333333333333","0.7083333333333333","0.7083333333333333","0.7083333333333333","0.7083333333333333"
"cg24851854","4070","0.0","0.29266189749056304","0.29266189749056304","0.0","0.29266189749056304","0.29266189749056304","0.29266189749056304"
"cg24873592","64129","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.1632138375250183","0.0","0.1632138375250183"
"cg24887416","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg24901063","558","0.02","0.02","0.0","0.02","0.02","0.0","0.02"
"cg24952240","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg24956866","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg24969443","3875","0.0","0.31625","0.31625","0.0","0.31625","0.31625","0.31625"
"cg24993443","6638","nan","nan","nan","0.0","nan","nan","0.0"
"cg24997298","5376","0.6086609214368442","0.0","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg25003777","1992","0.48","0.48","0.48","0.48","0.0","0.48","0.48"
"cg25018049","1465","0.0","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889"
"cg25030262","6638","nan","nan","nan","0.0","nan","nan","0.0"
"cg25032968","3122","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508"
"cg25045942","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg25051278","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg25052933","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg25054754","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg25057035","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg25076325","10205","0.0","0.4","0.4","0.4","0.4","0.4","0.4"
"cg25101500","9167","nan","nan","nan","0.0","nan","nan","0.0"
"cg25117091","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg25121125","56999","0.0492","0.0","0.0492","0.0492","0.0492","0.0","0.0492"
"cg25122590","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg25148255","427","nan","nan","nan","nan","0.0","nan","0.0"
"cg25149125","3852","0.0","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702"
"cg25157607","56999","0.0492","0.0","0.0492","0.0492","0.0492","0.0","0.0492"
"cg25158320","5176","0.7419971136334578","0.7419971136334578","0.0","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578"
"cg25161092","822","0.824061783848601","0.824061783848601","0.824061783848601","0.824061783848601","0.0","0.824061783848601","0.824061783848601"
"cg25178683","3959","nan","nan","0.0","nan","nan","nan","0.0"
"cg25195334","6781","0.058897066486529315","0.0","0.058897066486529315","0.058897066486529315","0.058897066486529315","0.058897066486529315","0.058897066486529315"
"cg25198830","27018","nan","nan","nan","0.0","nan","nan","0.0"
"cg25216196","4239","0.4159903157253002","0.4159903157253002","0.0","0.4159903157253002","0.4159903157253002","0.4159903157253002","0.4159903157253002"
"cg25249241","10205","0.0","0.4","0.4","0.4","0.4","0.4","0.4"
"cg25258233","3122","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508"
"cg25283336","3113","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558"
"cg25285720","3108","nan","nan","nan","nan","0.0","nan","0.0"
"cg25312122","8682","nan","nan","0.0","nan","nan","nan","0.0"
"cg25315527","3488","0.5125","0.5125","0.0","0.5125","0.5125","0.0","0.5125"
"cg25332357","4245","nan","nan","nan","nan","0.0","nan","0.0"
"cg25332717","2274","0.0","nan","nan","nan","nan","nan","0.0"
"cg25343204","10551","0.875","0.875","0.875","0.0","0.875","0.875","0.875"
"cg25349034","25937","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367"
"cg25378117","2212","0.8966666666666666","0.8966666666666666","0.8966666666666666","0.8966666666666666","0.0","0.8966666666666666","0.8966666666666666"
"cg25390440","2995","0.5969758988045732","0.5969758988045732","0.0","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732"
"cg25390658","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg25403205","199","0.6779539196068811","0.6779539196068811","0.6779539196068811","0.6779539196068811","0.0","0.6779539196068811","0.6779539196068811"
"cg25418947","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg25423031","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg25433648","57402","0.0","0.8300055012965534","0.8300055012965534","0.8300055012965534","0.8300055012965534","0.8300055012965534","0.8300055012965534"
"cg25437947","427","nan","nan","nan","nan","0.0","nan","0.0"
"cg25449950","6649","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714"
"cg25491704","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg25511667","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg25547232","1265","0.0","nan","nan","nan","nan","nan","0.0"
"cg25567938","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg25581822","56999","0.0492","0.0","0.0492","0.0492","0.0492","0.0","0.0492"
"cg25583174","2247","0.033727070604983055","0.033727070604983055","0.0","0.033727070604983055","0.033727070604983055","0.033727070604983055","0.033727070604983055"
"cg25587069","6678","nan","0.0","0.0","nan","nan","0.0","0.0"
"cg25597745","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg25600750","714","0.8866666666666667","0.8866666666666667","0.8866666666666667","0.8866666666666667","0.0","0.8866666666666667","0.8866666666666667"
"cg25604994","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg25613641","4258","0.0","0.0","0.30666666666666664","0.30666666666666664","0.30666666666666664","0.30666666666666664","0.30666666666666664"
"cg25633772","10974","0.6705169692134806","0.0","0.6705169692134806","0.0","0.6705169692134806","0.0","0.6705169692134806"
"cg25639566","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg25645491","3122","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508"
"cg25655084","5621","nan","nan","0.0","nan","nan","nan","0.0"
"cg25657700","6638","nan","nan","nan","0.0","nan","nan","0.0"
"cg25742464","1999","0.0","0.8700000000000001","0.8700000000000001","0.0","0.8700000000000001","0.8700000000000001","0.8700000000000001"
"cg25750408","5329","0.08893006765046929","0.08893006765046929","0.0","0.08893006765046929","0.0","0.08893006765046929","0.08893006765046929"
"cg25755892","5320","0.9299999999999999","0.9299999999999999","0.9299999999999999","0.0","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"cg25764570","3122","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508","0.0","0.20331295829546508","0.20331295829546508"
"cg25767906","6342","nan","nan","nan","0.0","nan","nan","0.0"
"cg25769412","55","0.655","0.655","0.655","0.0","0.655","0.655","0.655"
"cg25771041","25937","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367"
"cg25824217","3113","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558"
"cg25855249","9590","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644"
"cg25859972","56999","0.0492","0.0","0.0492","0.0492","0.0492","0.0","0.0492"
"cg25882380","714","0.8866666666666667","0.8866666666666667","0.8866666666666667","0.8866666666666667","0.0","0.8866666666666667","0.8866666666666667"
"cg25913233","6678","nan","0.0","0.0","nan","nan","0.0","0.0"
"cg25938569","347735","0.81","0.81","0.81","0.0","0.81","0.81","0.81"
"cg25969108","5349","0.0","0.6161755028680032","0.6161755028680032","0.0","0.6161755028680032","0.6161755028680032","0.6161755028680032"
"cg25978208","6638","nan","nan","nan","0.0","nan","nan","0.0"
"cg25985347","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg25988603","972","0.24037954358207297","0.0","0.24037954358207297","0.24037954358207297","0.0","0.24037954358207297","0.24037954358207297"
"cg25995460","712","0.85","0.85","0.85","0.85","0.0","0.85","0.85"
"cg26008365","5872","nan","0.0","nan","0.0","nan","nan","0.0"
"cg26010099","57402","0.0","0.8300055012965534","0.8300055012965534","0.8300055012965534","0.8300055012965534","0.8300055012965534","0.8300055012965534"
"cg26033504","1465","0.0","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889"
"cg26033681","6638","nan","nan","nan","0.0","nan","nan","0.0"
"cg26034375","347735","0.81","0.81","0.81","0.0","0.81","0.81","0.81"
"cg26036478","10252","0.028888888888888888","0.0","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888"
"cg26039623","54502","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375"
"cg26050864","50486","0.024880952380952382","0.024880952380952382","0.0","0.024880952380952382","0.0","0.024880952380952382","0.024880952380952382"
"cg26051540","5270","nan","nan","0.0","nan","nan","nan","0.0"
"cg26053840","2739","nan","nan","nan","0.0","nan","nan","0.0"
"cg26061177","56999","0.0492","0.0","0.0492","0.0492","0.0492","0.0","0.0492"
"cg26061582","3569","0.1701842557021957","0.1701842557021957","0.0","0.1701842557021957","0.1701842557021957","0.1701842557021957","0.1701842557021957"
"cg26081062","5270","nan","nan","0.0","nan","nan","nan","0.0"
"cg26104986","871","0.08033333333333333","0.0","0.08033333333333333","0.08033333333333333","0.08033333333333333","0.08033333333333333","0.08033333333333333"
"cg26107033","3914","0.0","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266"
"cg26127836","55766","0.0","nan","nan","0.0","nan","0.0","0.0"
"cg26129545","972","0.24037954358207297","0.0","0.24037954358207297","0.24037954358207297","0.0","0.24037954358207297","0.24037954358207297"
"cg26134090","132299","0.3514285714285714","0.3514285714285714","0.3514285714285714","0.0","0.3514285714285714","0.3514285714285714","0.3514285714285714"
"cg26159068","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg26166004","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg26181929","2098","nan","nan","nan","nan","nan","0.0","0.0"
"cg26191747","4477","0.9080932286148128","0.9080932286148128","0.9080932286148128","0.0","0.9080932286148128","0.9080932286148128","0.9080932286148128"
"cg26214742","9555","nan","nan","nan","nan","0.0","nan","0.0"
"cg26259865","124220","0.5086772680757186","0.5086772680757186","0.5086772680757186","0.0","0.5086772680757186","0.5086772680757186","0.5086772680757186"
"cg26262232","3108","nan","nan","nan","nan","0.0","nan","0.0"
"cg26266991","3914","0.0","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266"
"cg26279614","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg26280326","9555","nan","nan","nan","nan","0.0","nan","0.0"
"cg26287345","10398","0.0","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.1652941176470588","0.0","0.1652941176470588"
"cg26294229","3914","0.0","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266"
"cg26315753","347735","0.81","0.81","0.81","0.0","0.81","0.81","0.81"
"cg26326372","1397","0.8858333333333334","0.0","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334"
"cg26328757","1999","0.0","0.8700000000000001","0.8700000000000001","0.0","0.8700000000000001","0.8700000000000001","0.8700000000000001"
"cg26332253","2697","0.41","0.0","0.41","0.41","0.41","0.41","0.41"
"cg26332630","9556","0.0","nan","nan","0.0","0.0","nan","0.0"
"cg26334804","558","0.02","0.02","0.0","0.02","0.02","0.0","0.02"
"cg26336059","5872","nan","0.0","nan","0.0","nan","nan","0.0"
"cg26344233","2274","0.0","nan","nan","nan","nan","nan","0.0"
"cg26350754","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg26357344","3856","0.0","0.6143809138531653","0.6143809138531653","0.0","0.6143809138531653","0.6143809138531653","0.6143809138531653"
"cg26360484","347735","0.81","0.81","0.81","0.0","0.81","0.81","0.81"
"cg26388450","5376","0.6086609214368442","0.0","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg26389330","6678","nan","0.0","0.0","nan","nan","0.0","0.0"
"cg26390965","9590","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644"
"cg26392523","9556","0.0","nan","nan","0.0","0.0","nan","0.0"
"cg26394055","2207","0.895074651733345","0.895074651733345","0.895074651733345","0.895074651733345","0.0","0.895074651733345","0.895074651733345"
"cg26395066","347","0.815","0.815","0.0","0.815","0.815","0.815","0.815"
"cg26395382","10974","0.6705169692134806","0.0","0.6705169692134806","0.0","0.6705169692134806","0.0","0.6705169692134806"
"cg26414564","2247","0.033727070604983055","0.033727070604983055","0.0","0.033727070604983055","0.033727070604983055","0.033727070604983055","0.033727070604983055"
"cg26421646","347735","0.81","0.81","0.81","0.0","0.81","0.81","0.81"
"cg26426447","10205","0.0","0.4","0.4","0.4","0.4","0.4","0.4"
"cg26429636","563","0.7949999999999999","0.7949999999999999","0.7949999999999999","0.0","0.7949999999999999","0.7949999999999999","0.7949999999999999"
"cg26449178","10252","0.028888888888888888","0.0","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888"
