"probeID","EID","CM","EC","FB","MP","SMC","weight"
"cg21845633",92162,0.626673482251634,0,0.626673482251634,0.626673482251634,0.626673482251634,0.626673482251634
"cg21870668",6638,0,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025
"cg21872764",7122,0.897009500576304,0,0.897009500576304,0.897009500576304,0.897009500576304,0.897009500576304
"cg21875423",3488,0.5125,0.5125,0,0.5125,0,0.5125
"cg21877464",6678,0.0466331204150219,0,0,0.0466331204150219,0,0.0466331204150219
"cg21880888",4921,0.867639607128062,0.867639607128062,0,0.867639607128062,0.867639607128062,0.867639607128062
"cg21887097",3912,0.0095609256426193,0.0095609256426193,0,0.0095609256426193,0.0095609256426193,0.0095609256426193
"cg21899310",710,0.75,0.75,0,0.75,0,0.75
"cg21901488",55679,0,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629
"cg21908129",6035,0,0,0,0,0.875,0.875
"cg21932360",157310,0,0.735,0.735,0.735,0.735,0.735
"cg21951612",22808,0,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333
"cg21962610",140467,0,0.0316874600480474,0.0316874600480474,0.0316874600480474,0.0316874600480474,0.0316874600480474
"cg21964649",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg21968765",25890,0.45,0.45,0,0.45,0.45,0.45
"cg21969477",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg21969795",92162,0.626673482251634,0,0.626673482251634,0.626673482251634,0.626673482251634,0.626673482251634
"cg21995203",5269,0,0.061644362051661,0.061644362051661,0.061644362051661,0.061644362051661,0.061644362051661
"cg21995961",151230,0.039047619047619,0.039047619047619,0.039047619047619,0.039047619047619,0,0.039047619047619
"cg22005145",2878,0,0.088,0,0.088,0.088,0.088
"cg22011587",7035,0.836233760877622,0,0,0.836233760877622,0,0.836233760877622
"cg22012476",1805,0.885,0.885,0,0.885,0.885,0.885
"cg22017015",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg22017573",1891,0,0.0438816265603941,0.0438816265603941,0.0438816265603941,0.0438816265603941,0.0438816265603941
"cg22022321",6342,0,0.0187772027288867,0.0187772027288867,0.0187772027288867,0.0187772027288867,0.0187772027288867
"cg22032789",5159,0.302507045788869,0.302507045788869,0,0.302507045788869,0,0.302507045788869
"cg22032894",3912,0.0095609256426193,0.0095609256426193,0,0.0095609256426193,0.0095609256426193,0.0095609256426193
"cg22037249",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg22045977",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg22049404",84266,0,0.345798848604935,0.345798848604935,0.345798848604935,0.345798848604935,0.345798848604935
"cg22066877",8682,0,0.865062165438821,0.865062165438821,0.865062165438821,0.865062165438821,0.865062165438821
"cg22082456",6342,0,0.0187772027288867,0.0187772027288867,0.0187772027288867,0.0187772027288867,0.0187772027288867
"cg22092521",1675,0.596842192132103,0.596842192132103,0,0.596842192132103,0.596842192132103,0.596842192132103
"cg22095507",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg22102688",153579,0.845,0,0.845,0.845,0.845,0.845
"cg22110213",2200,0.339991944480098,0.339991944480098,0,0.339991944480098,0.339991944480098,0.339991944480098
"cg22116670",6678,0.0466331204150219,0,0,0.0466331204150219,0,0.0466331204150219
"cg22120017",7534,0.488836927599688,0.488836927599688,0.488836927599688,0,0.488836927599688,0.488836927599688
"cg22134757",157310,0,0.735,0.735,0.735,0.735,0.735
"cg22142329",1293,0.782593082650716,0.782593082650716,0,0.782593082650716,0.782593082650716,0.782593082650716
"cg22143547",2739,0,0.024990425380049,0.024990425380049,0.024990425380049,0.024990425380049,0.024990425380049
"cg22145559",1522,0.426190476190476,0.426190476190476,0.426190476190476,0,0.426190476190476,0.426190476190476
"cg22174410",4820,0.3275,0,0,0.3275,0.3275,0.3275
"cg22183016",972,0.240379543582073,0,0.240379543582073,0,0.240379543582073,0.240379543582073
"cg22219136",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg22220722",5320,0.93,0.93,0,0.93,0,0.93
"cg22221831",4256,0.775582759918972,0,0,0.775582759918972,0.775582759918972,0.775582759918972
"cg22222461",10404,0.029375,0.029375,0,0.029375,0.029375,0.029375
"cg22227306",84033,0,0.464,0.464,0.464,0.464,0.464
"cg22229594",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg22234345",5176,0.741997113633458,0.741997113633458,0,0.741997113633458,0.741997113633458,0.741997113633458
"cg22242539",5176,0.741997113633458,0.741997113633458,0,0.741997113633458,0.741997113633458,0.741997113633458
"cg22247792",1292,0.140894922974602,0.140894922974602,0,0.140894922974602,0.140894922974602,0.140894922974602
"cg22249121",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg22258437",3399,0.0285714285714286,0,0,0.0285714285714286,0,0.0285714285714286
"cg22259765",6638,0,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025
"cg22276571",11034,0,0.0282210793016236,0,0.0282210793016236,0,0.0282210793016236
"cg22280173",8692,0.878,0,0.878,0.878,0.878,0.878
"cg22282590",684,0.47955696369916,0,0.47955696369916,0,0.47955696369916,0.47955696369916
"cg22310133",165904,0,0.885,0.885,0.885,0.885,0.885
"cg22317989",7140,0.655702489902919,0,0,0.655702489902919,0.655702489902919,0.655702489902919
"cg22318792",29103,0,0.963,0.963,0.963,0.963,0.963
"cg22319784",153579,0.845,0,0.845,0.845,0.845,0.845
"cg22328512",800,0.9,0.9,0,0.9,0,0.9
"cg22338567",3912,0.0095609256426193,0.0095609256426193,0,0.0095609256426193,0.0095609256426193,0.0095609256426193
"cg22354646",11170,0.905214695513139,0,0.905214695513139,0.905214695513139,0.905214695513139,0.905214695513139
"cg22369318",800,0.9,0.9,0,0.9,0,0.9
"cg22370694",84033,0,0.464,0.464,0.464,0.464,0.464
"cg22377064",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg22378459",7140,0.655702489902919,0,0,0.655702489902919,0.655702489902919,0.655702489902919
"cg22383121",51142,0,0.0106319809147745,0.0106319809147745,0.0106319809147745,0.0106319809147745,0.0106319809147745
"cg22409100",6546,0,0.9025,0.9025,0.9025,0.9025,0.9025
"cg22409918",51650,0,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712
"cg22418829",153579,0.845,0,0.845,0.845,0.845,0.845
"cg22423979",10252,0.0288888888888889,0,0,0.0288888888888889,0,0.0288888888888889
"cg22425813",3122,0.203312958295465,0,0.203312958295465,0,0.203312958295465,0.203312958295465
"cg22430036",800,0.9,0.9,0,0.9,0,0.9
"cg22439651",730,0.47,0.47,0,0.47,0.47,0.47
"cg22452650",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg22454769",2274,0,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698
"cg22467534",201294,0,0.613186358071922,0.613186358071922,0.613186358071922,0.613186358071922,0.613186358071922
"cg22467567",3488,0.5125,0.5125,0,0.5125,0,0.5125
"cg22469841",11167,0.460958636671629,0.460958636671629,0,0.460958636671629,0.460958636671629,0.460958636671629
"cg22478679",113622,0,0.835,0.835,0.835,0.835,0.835
"cg22480742",800,0.9,0.9,0,0.9,0,0.9
"cg22481632",22918,0.60154419233245,0,0.60154419233245,0,0.60154419233245,0.60154419233245
"cg22483030",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg22484594",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg22490845",55679,0,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629
"cg22491305",6638,0,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025
"cg22513955",5176,0.741997113633458,0.741997113633458,0,0.741997113633458,0.741997113633458,0.741997113633458
"cg22514722",11343,0.117024265644955,0,0.117024265644955,0.117024265644955,0,0.117024265644955
"cg22526430",1653,0,0.0727380466364186,0.0727380466364186,0.0727380466364186,0.0727380466364186,0.0727380466364186
"cg22532079",25890,0.45,0.45,0,0.45,0.45,0.45
"cg22535307",2200,0.339991944480098,0.339991944480098,0,0.339991944480098,0.339991944480098,0.339991944480098
"cg22542731",55679,0,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629
"cg22543374",2200,0.339991944480098,0.339991944480098,0,0.339991944480098,0.339991944480098,0.339991944480098
"cg22545356",79812,0.87,0,0.87,0.87,0.87,0.87
"cg22570757",1293,0.782593082650716,0.782593082650716,0,0.782593082650716,0.782593082650716,0.782593082650716
"cg22572614",8743,0.167039519573651,0,0,0.167039519573651,0.167039519573651,0.167039519573651
"cg22575540",57159,0,0.71,0.71,0.71,0.71,0.71
"cg22590761",4016,0,0.333857788544925,0.333857788544925,0.333857788544925,0.333857788544925,0.333857788544925
"cg22611120",5320,0.93,0.93,0,0.93,0,0.93
"cg22614759",397,0.94,0.94,0.94,0,0.94,0.94
"cg22637759",10252,0.0288888888888889,0,0,0.0288888888888889,0,0.0288888888888889
"cg22657465",27145,0,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712,0.579039530732712
"cg22657632",3488,0.5125,0.5125,0,0.5125,0,0.5125
"cg22659852",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg22678136",6638,0,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025
"cg22680369",10987,0,0.00311912528496619,0.00311912528496619,0.00311912528496619,0.00311912528496619,0.00311912528496619
"cg22685446",27309,0,0.030395304298774,0.030395304298774,0.030395304298774,0.030395304298774,0.030395304298774
"cg22689909",2745,0,0.325510001725968,0.325510001725968,0.325510001725968,0.325510001725968,0.325510001725968
"cg22713958",3959,0,0.404755635476551,0.404755635476551,0.404755635476551,0.404755635476551,0.404755635476551
"cg22730029",1997,0.365,0,0.365,0,0.365,0.365
"cg22732636",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg22736037",55303,0.91,0,0.91,0,0.91,0.91
"cg22740835",4921,0.867639607128062,0.867639607128062,0,0.867639607128062,0.867639607128062,0.867639607128062
"cg22782070",113622,0,0.835,0.835,0.835,0.835,0.835
"cg22792473",6277,0.0236363636363636,0.0236363636363636,0,0,0.0236363636363636,0.0236363636363636
"cg22795463",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg22810105",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg22820188",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg22822893",9590,0.657661735620164,0.657661735620164,0,0.657661735620164,0,0.657661735620164
"cg22828340",140467,0,0.0316874600480474,0.0316874600480474,0.0316874600480474,0.0316874600480474,0.0316874600480474
"cg22831313",51020,0,0.584859664255911,0.584859664255911,0.584859664255911,0.584859664255911,0.584859664255911
"cg22832808",2200,0.339991944480098,0.339991944480098,0,0.339991944480098,0.339991944480098,0.339991944480098
"cg22850968",84033,0,0.464,0.464,0.464,0.464,0.464
"cg22851683",7140,0.655702489902919,0,0,0.655702489902919,0.655702489902919,0.655702489902919
"cg22852830",2274,0,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698,0.600913267118698
"cg22853588",10398,0,0.165294117647059,0.165294117647059,0.165294117647059,0,0.165294117647059
"cg22855405",64129,0.163213837525018,0,0.163213837525018,0.163213837525018,0,0.163213837525018
"cg22860556",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg22862529",84033,0,0.464,0.464,0.464,0.464,0.464
"cg22869660",7534,0.488836927599688,0.488836927599688,0.488836927599688,0,0.488836927599688,0.488836927599688
"cg22881941",4820,0.3275,0,0,0.3275,0.3275,0.3275
"cg22882539",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg22882684",8743,0.167039519573651,0,0,0.167039519573651,0.167039519573651,0.167039519573651
"cg22902799",161198,0.781679856066168,0,0.781679856066168,0.781679856066168,0.781679856066168,0.781679856066168
"cg22907952",22808,0,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333
"cg22918700",161247,0,0.61296555178962,0.61296555178962,0.61296555178962,0.61296555178962,0.61296555178962
"cg22928405",11343,0.117024265644955,0,0.117024265644955,0.117024265644955,0,0.117024265644955
"cg22932819",10457,0,0.91780441177638,0.91780441177638,0.91780441177638,0.91780441177638,0.91780441177638
"cg22937462",3122,0.203312958295465,0,0.203312958295465,0,0.203312958295465,0.203312958295465
"cg22941409",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg22942200",9590,0.657661735620164,0.657661735620164,0,0.657661735620164,0,0.657661735620164
"cg22942576",1465,0.801388888888889,0.801388888888889,0,0.801388888888889,0,0.801388888888889
"cg22942751",84033,0,0.464,0.464,0.464,0.464,0.464
"cg22943115",5159,0.302507045788869,0.302507045788869,0,0.302507045788869,0,0.302507045788869
"cg22944062",1293,0.782593082650716,0.782593082650716,0,0.782593082650716,0.782593082650716,0.782593082650716
"cg22945302",83442,0.246627095981925,0.246627095981925,0,0,0.246627095981925,0.246627095981925
"cg22946648",11142,0,0.108375899242747,0,0.108375899242747,0,0.108375899242747
"cg22958957",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg22959236",4724,0,0.0296529337108292,0.0296529337108292,0.0296529337108292,0.0296529337108292,0.0296529337108292
"cg22975568",972,0.240379543582073,0,0.240379543582073,0,0.240379543582073,0.240379543582073
"cg22979093",5764,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333
"cg22982014",1891,0,0.0438816265603941,0.0438816265603941,0.0438816265603941,0.0438816265603941,0.0438816265603941
"cg22996718",84700,0,0.72684211163612,0.72684211163612,0.72684211163612,0.72684211163612,0.72684211163612
"cg22997194",5092,0,0.174530802254844,0.174530802254844,0.174530802254844,0.174530802254844,0.174530802254844
"cg23000950",2200,0.339991944480098,0.339991944480098,0,0.339991944480098,0.339991944480098,0.339991944480098
"cg23007255",730,0.47,0.47,0,0.47,0.47,0.47
"cg23028772",4921,0.867639607128062,0.867639607128062,0,0.867639607128062,0.867639607128062,0.867639607128062
"cg23033845",92162,0.626673482251634,0,0.626673482251634,0.626673482251634,0.626673482251634,0.626673482251634
"cg23038560",3429,0.579216645364707,0,0,0.579216645364707,0.579216645364707,0.579216645364707
"cg23050437",10268,0.024,0,0.024,0.024,0.024,0.024
"cg23054637",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg23075611",6638,0,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025
"cg23076913",127294,0,0.368823632360427,0.368823632360427,0.368823632360427,0.368823632360427,0.368823632360427
"cg23080985",84266,0,0.345798848604935,0.345798848604935,0.345798848604935,0.345798848604935,0.345798848604935
"cg23083424",79933,0,0.886666666666667,0.886666666666667,0.886666666666667,0.886666666666667,0.886666666666667
"cg23086892",2739,0,0.024990425380049,0.024990425380049,0.024990425380049,0.024990425380049,0.024990425380049
"cg23117583",2200,0.339991944480098,0.339991944480098,0,0.339991944480098,0.339991944480098,0.339991944480098
"cg23130651",23412,0,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.0263157894736842
"cg23146663",6678,0.0466331204150219,0,0,0.0466331204150219,0,0.0466331204150219
"cg23152572",5264,0,0.587092459763373,0.587092459763373,0.587092459763373,0.587092459763373,0.587092459763373
"cg23166250",5202,0,0.0181386277368446,0.0181386277368446,0.0181386277368446,0.0181386277368446,0.0181386277368446
"cg23174201",6678,0.0466331204150219,0,0,0.0466331204150219,0,0.0466331204150219
"cg23176309",2697,0,0.41,0.41,0.41,0.41,0.41
"cg23190719",800,0.9,0.9,0,0.9,0,0.9
"cg23195763",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg23205034",10404,0.029375,0.029375,0,0.029375,0.029375,0.029375
"cg23207280",4154,0,0.6025,0.6025,0.6025,0.6025,0.6025
"cg23208909",8682,0,0.865062165438821,0.865062165438821,0.865062165438821,0.865062165438821,0.865062165438821
"cg23214166",83442,0.246627095981925,0.246627095981925,0,0,0.246627095981925,0.246627095981925
"cg23228609",8722,0,0.88125,0,0.88125,0.88125,0.88125
"cg23229110",4921,0.867639607128062,0.867639607128062,0,0.867639607128062,0.867639607128062,0.867639607128062
"cg23230554",8722,0,0.88125,0,0.88125,0.88125,0.88125
"cg23233589",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg23235135",1281,0.652538817944741,0.652538817944741,0,0.652538817944741,0,0.652538817944741
"cg23246821",4071,0.78,0,0.78,0.78,0.78,0.78
"cg23258615",311,0,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462
"cg23265096",1522,0.426190476190476,0.426190476190476,0.426190476190476,0,0.426190476190476,0.426190476190476
"cg23268892",3320,0,0.034169886697411,0.034169886697411,0,0.034169886697411,0.034169886697411
"cg23274561",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg23288059",161198,0.781679856066168,0,0.781679856066168,0.781679856066168,0.781679856066168,0.781679856066168
"cg23289024",3320,0,0.034169886697411,0.034169886697411,0,0.034169886697411,0.034169886697411
"cg23296392",5092,0,0.174530802254844,0.174530802254844,0.174530802254844,0.174530802254844,0.174530802254844
"cg23304886",3320,0,0.034169886697411,0.034169886697411,0,0.034169886697411,0.034169886697411
"cg23319797",22931,0,0.0293999913608183,0.0293999913608183,0.0293999913608183,0.0293999913608183,0.0293999913608183
"cg23331433",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg23333490",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg23345580",10252,0.0288888888888889,0,0,0.0288888888888889,0,0.0288888888888889
"cg23353893",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg23359401",113622,0,0.835,0.835,0.835,0.835,0.835
"cg23361579",113622,0,0.835,0.835,0.835,0.835,0.835
"cg23362473",5621,0,0.770626707191095,0.770626707191095,0.770626707191095,0.770626707191095,0.770626707191095
